Gene	clade	C1	C2	Chromosome	start	end	midpoint	q1	q2	q3	dominant_topology	dominant_support	x1	x2	x3	x4	d1	d2	d3
44040	N62	Columbiformes	OtherColumbimorphae	chr4	51790000	51800000	51795000	1	0	0	q1	1	3178326	3244926	3244926	3178326	0	66600	66600
44041	N62	Columbiformes	OtherColumbimorphae	chr4	51800000	51810000	51805000	1	0	0	q1	1	5627598	5714958	5714958	5627598	0	87360	87360
44043	N62	Columbiformes	OtherColumbimorphae	chr4	51810000	51820000	51815000	1	0	0	q1	1	5195355	5282715	5282715	5195355	0	87360	87360
44044	N62	Columbiformes	OtherColumbimorphae	chr4	51820000	51830000	51825000	1	0	0	q1	1	3907290	3990230	3990230	3907290	0	82940	82940
44046	N62	Columbiformes	OtherColumbimorphae	chr4	51840000	51850000	51845000	0.993263473054	0	0.00673652694611	q1	0.993263473054	4592247	4671867	4671327	4591707	540	80160	79620
44047	N62	Columbiformes	OtherColumbimorphae	chr4	51850000	51860000	51855000	0.997634069401	0.00236593059937	0	q1	0.997634069401	4777338	4859368	4859563	4777143	195	82225	82420
44048	N62	Columbiformes	OtherColumbimorphae	chr4	51860000	51870000	51865000	0.997781065089	0.00221893491124	0	q1	0.997781065089	3795369	3869399	3869564	3795204	165	74195	74360
44049	N62	Columbiformes	OtherColumbimorphae	chr4	51870000	51880000	51875000	1	0	0	q1	1	3143175	3230795	3230795	3143175	0	87620	87620
44051	N62	Columbiformes	OtherColumbimorphae	chr4	51890000	51900000	51895000	0.978417266187	0.0215827338129	0	q1	0.978417266187	577254	583904	584054	577104	150	6800	6950
44052	N62	Columbiformes	OtherColumbimorphae	chr4	51900000	51910000	51905000	0.992902208202	0.00709779179811	0	q1	0.992902208202	2459231	2534231	2534771	2458691	540	75540	76080
44053	N62	Columbiformes	OtherColumbimorphae	chr4	51910000	51920000	51915000	0.991017964072	0.00898203592814	0	q1	0.991017964072	3446595	3531875	3532655	3445815	780	86060	86840
44054	N62	Columbiformes	OtherColumbimorphae	chr4	51920000	51930000	51925000	1	0	0	q1	1	2750454	2830274	2830274	2750454	0	79820	79820
44056	N62	Columbiformes	OtherColumbimorphae	chr4	52070000	52080000	52075000	0.966292134831	0	0.0337078651685	q1	0.966292134831	309186	326386	325786	308586	600	17800	17200
44057	N62	Columbiformes	OtherColumbimorphae	chr4	52080000	52090000	52085000	0.990415335463	0.00958466453674	0	q1	0.990415335463	2361204	2422604	2423204	2360604	600	62000	62600
44058	N62	Columbiformes	OtherColumbimorphae	chr4	52090000	52100000	52095000	0.91049382716	0.0895061728395	0	q1	0.91049382716	5262707	5331867	5339407	5255167	7540	76700	84240
44059	N62	Columbiformes	OtherColumbimorphae	chr4	52100000	52110000	52105000	0.993202416918	0	0.00679758308157	q1	0.993202416918	5255004	5340479	5339894	5254419	585	86060	85475
44060	N62	Columbiformes	OtherColumbimorphae	chr4	52110000	52120000	52115000	0.990625	0.009375	0	q1	0.990625	2341713	2362123	2362318	2341518	195	20605	20800
44061	N62	Columbiformes	OtherColumbimorphae	chr4	52120000	52130000	52125000	1	0	0	q1	1	5081268	5168108	5168108	5081268	0	86840	86840
44062	N62	Columbiformes	OtherColumbimorphae	chr4	52130000	52140000	52135000	0.997692307692	0	0.00230769230769	q1	0.997692307692	1524609	1608914	1608719	1524414	195	84500	84305
44063	N62	Columbiformes	OtherColumbimorphae	chr4	52140000	52150000	52145000	0.997692307692	0.00230769230769	0	q1	0.997692307692	3461487	3532657	3532822	3461322	165	71335	71500
44064	N62	Columbiformes	OtherColumbimorphae	chr4	52150000	52160000	52155000	0.995341614907	0	0.00465838509317	q1	0.995341614907	4524711	4608041	4607651	4524321	390	83720	83330
44065	N62	Columbiformes	OtherColumbimorphae	chr4	52160000	52170000	52165000	1	0	0	q1	1	4702641	4789481	4789481	4702641	0	86840	86840
44066	N62	Columbiformes	OtherColumbimorphae	chr4	52170000	52180000	52175000	0.991044776119	0	0.0089552238806	q1	0.991044776119	3137463	3223783	3223003	3136683	780	87100	86320
44067	N62	Columbiformes	OtherColumbimorphae	chr4	52180000	52190000	52185000	0.991017964072	0.00898203592814	0	q1	0.991017964072	5178056	5256776	5257496	5177336	720	79440	80160
44068	N62	Columbiformes	OtherColumbimorphae	chr4	52190000	52200000	52195000	1	0	0	q1	1	3694209	3780009	3780009	3694209	0	85800	85800
44069	N62	Columbiformes	OtherColumbimorphae	chr4	52200000	52210000	52205000	0.981012658228	0	0.0189873417722	q1	0.981012658228	830760	871060	870280	829980	780	41080	40300
44070	N62	Columbiformes	OtherColumbimorphae	chr4	52210000	52220000	52215000	0.966292134831	0	0.0337078651685	q1	0.966292134831	74916	78012	77904	74808	108	3204	3096
44071	N62	Columbiformes	OtherColumbimorphae	chr4	52220000	52230000	52225000	0.994718309859	0	0.00528169014085	q1	0.994718309859	1178526	1212426	1212246	1178346	180	34080	33900
44072	N62	Columbiformes	OtherColumbimorphae	chr4	52240000	52250000	52245000	1	0	0	q1	1	5309631	5393351	5393351	5309631	0	83720	83720
44073	N62	Columbiformes	OtherColumbimorphae	chr4	52250000	52260000	52255000	1	0	0	q1	1	4756734	4828454	4828454	4756734	0	71720	71720
44074	N62	Columbiformes	OtherColumbimorphae	chr4	52260000	52270000	52265000	0.99	0.01	0	q1	0.99	3893316	3969756	3970536	3892536	780	77220	78000
44075	N62	Columbiformes	OtherColumbimorphae	chr4	52270000	52280000	52275000	1	0	0	q1	1	5167797	5255677	5255677	5167797	0	87880	87880
44076	N62	Columbiformes	OtherColumbimorphae	chr4	52280000	52290000	52285000	0.991097922849	0	0.00890207715134	q1	0.991097922849	3979155	4065995	4065215	3978375	780	87620	86840
44077	N62	Columbiformes	OtherColumbimorphae	chr4	52290000	52300000	52295000	0.991044776119	0.0089552238806	0	q1	0.991044776119	2404200	2483160	2483880	2403480	720	79680	80400
44078	N62	Columbiformes	OtherColumbimorphae	chr4	52330000	52340000	52335000	0.991124260355	0.00887573964497	0	q1	0.991124260355	3476880	3563200	3563980	3476100	780	87100	87880
44079	N62	Columbiformes	OtherColumbimorphae	chr4	52340000	52350000	52345000	1	0	0	q1	1	2868642	2950022	2950022	2868642	0	81380	81380
44080	N62	Columbiformes	OtherColumbimorphae	chr4	52350000	52360000	52355000	0.991071428571	0.00892857142857	0	q1	0.991071428571	2282544	2361744	2362464	2281824	720	79920	80640
44081	N62	Columbiformes	OtherColumbimorphae	chr4	52360000	52370000	52365000	0.991071428571	0	0.00892857142857	q1	0.991071428571	3396405	3482985	3482205	3395625	780	87360	86580
44082	N62	Columbiformes	OtherColumbimorphae	chr4	52370000	52380000	52375000	0.990769230769	0.00923076923077	0	q1	0.990769230769	4026078	4109018	4109798	4025298	780	83720	84500
44083	N62	Columbiformes	OtherColumbimorphae	chr4	52380000	52390000	52385000	0.991124260355	0.00221893491124	0.00665680473373	q1	0.991124260355	3475458	3562363	3561973	3474678	780	87685	87295
44084	N62	Columbiformes	OtherColumbimorphae	chr4	52390000	52400000	52395000	1	0	0	q1	1	5788293	5874873	5874873	5788293	0	86580	86580
44085	N62	Columbiformes	OtherColumbimorphae	chr4	52400000	52410000	52405000	0.990963855422	0	0.00903614457831	q1	0.990963855422	4815255	4900795	4900015	4814475	780	86320	85540
44087	N62	Columbiformes	OtherColumbimorphae	chr4	52410000	52420000	52415000	0.991044776119	0	0.0089552238806	q1	0.991044776119	6141966	6228286	6227506	6141186	780	87100	86320
44088	N62	Columbiformes	OtherColumbimorphae	chr4	52420000	52430000	52425000	0.990909090909	0.00909090909091	0	q1	0.990909090909	5224251	5308491	5309271	5223471	780	85020	85800
44089	N62	Columbiformes	OtherColumbimorphae	chr4	52430000	52440000	52435000	0.991097922849	0.00890207715134	0	q1	0.991097922849	4859166	4945226	4946006	4858386	780	86840	87620
44090	N62	Columbiformes	OtherColumbimorphae	chr4	52450000	52460000	52455000	0.826923076923	0.173076923077	0	q1	0.826923076923	1965219	2021829	2036814	1950234	14985	71595	86580
44091	N62	Columbiformes	OtherColumbimorphae	chr4	52460000	52470000	52465000	0.991097922849	0.00222551928783	0.0066765578635	q1	0.991097922849	5222031	5308676	5308286	5221251	780	87425	87035
44092	N62	Columbiformes	OtherColumbimorphae	chr4	52470000	52480000	52475000	0.769230769231	0	0.230769230769	q1	0.769230769231	2262078	2329278	2309118	2241918	20160	87360	67200
44093	N62	Columbiformes	OtherColumbimorphae	chr4	52480000	52490000	52485000	0.99328358209	0.00671641791045	0	q1	0.99328358209	3870294	3956224	3956809	3869709	585	86515	87100
44094	N62	Columbiformes	OtherColumbimorphae	chr4	52490000	52500000	52495000	0.991017964072	0	0.00898203592814	q1	0.991017964072	4912905	4998965	4998185	4912125	780	86840	86060
44097	N62	Columbiformes	OtherColumbimorphae	chr4	52510000	52520000	52515000	0.991044776119	0	0.0089552238806	q1	0.991044776119	4836888	4923208	4922428	4836108	780	87100	86320
44098	N62	Columbiformes	OtherColumbimorphae	chr4	52520000	52530000	52525000	1	0	0	q1	1	2952972	3039812	3039812	2952972	0	86840	86840
44099	N62	Columbiformes	OtherColumbimorphae	chr4	52530000	52540000	52535000	0.990825688073	0.00917431192661	0	q1	0.990825688073	5215499	5278094	5278679	5214914	585	63180	63765
44100	N62	Columbiformes	OtherColumbimorphae	chr4	52540000	52550000	52545000	0.990654205607	0.00934579439252	0	q1	0.990654205607	3980754	4062654	4063434	3979974	780	82680	83460
44101	N62	Columbiformes	OtherColumbimorphae	chr4	52550000	52560000	52555000	0.993202416918	0.00679758308157	0	q1	0.993202416918	5283627	5368517	5369102	5283042	585	85475	86060
44102	N62	Columbiformes	OtherColumbimorphae	chr4	52560000	52570000	52565000	0.990963855422	0.00903614457831	0	q1	0.990963855422	5308857	5393617	5394397	5308077	780	85540	86320
44103	N62	Columbiformes	OtherColumbimorphae	chr4	52570000	52580000	52575000	0.990963855422	0	0.00903614457831	q1	0.990963855422	4686933	4772473	4771693	4686153	780	86320	85540
44104	N62	Columbiformes	OtherColumbimorphae	chr4	52580000	52590000	52585000	1	0	0	q1	1	2238381	2307021	2307021	2238381	0	68640	68640
44105	N62	Columbiformes	OtherColumbimorphae	chr4	52590000	52600000	52595000	0.991044776119	0.00298507462687	0.00597014925373	q1	0.991044776119	3983068	4069128	4068868	3982288	780	86840	86580
44106	N62	Columbiformes	OtherColumbimorphae	chr4	52600000	52610000	52605000	0.880952380952	0.119047619048	0	q1	0.880952380952	6126939	6193499	6203899	6116539	10400	76960	87360
44108	N62	Columbiformes	OtherColumbimorphae	chr4	52610000	52620000	52615000	0.816513761468	0.0137614678899	0.169724770642	q1	0.816513761468	539278	548028	546328	537278	2000	10750	9050
44109	N62	Columbiformes	OtherColumbimorphae	chr4	52620000	52630000	52625000	0.990853658537	0.00914634146341	0	q1	0.990853658537	4930374	5014094	5014874	4929594	780	84500	85280
44110	N62	Columbiformes	OtherColumbimorphae	chr4	52630000	52640000	52635000	0.908208955224	0.0828358208955	0.0089552238806	q1	0.908208955224	3844527	3916417	3922852	3836532	7995	79885	86320
44111	N62	Columbiformes	OtherColumbimorphae	chr4	52640000	52650000	52645000	0.990881458967	0.00911854103343	0	q1	0.990881458967	3927120	4011100	4011880	3926340	780	84760	85540
44112	N62	Columbiformes	OtherColumbimorphae	chr4	52650000	52660000	52655000	0.991097922849	0.00890207715134	0	q1	0.991097922849	6006801	6092861	6093641	6006021	780	86840	87620
44113	N62	Columbiformes	OtherColumbimorphae	chr4	52660000	52670000	52665000	0.991097922849	0.00890207715134	0	q1	0.991097922849	4712361	4798421	4799201	4711581	780	86840	87620
44114	N62	Columbiformes	OtherColumbimorphae	chr4	52670000	52680000	52675000	0.0251798561151	0.161870503597	0.812949640288	q3	0.812949640288	728787	726887	717837	715237	13550	11650	2600
44115	N62	Columbiformes	OtherColumbimorphae	chr4	52680000	52690000	52685000	0.990909090909	0.00909090909091	0	q1	0.990909090909	3073533	3157773	3158553	3072753	780	85020	85800
44116	N62	Columbiformes	OtherColumbimorphae	chr4	52690000	52700000	52695000	0.986784140969	0.0132158590308	0	q1	0.986784140969	3041409	3098869	3099649	3040629	780	58240	59020
44117	N62	Columbiformes	OtherColumbimorphae	chr4	52700000	52710000	52705000	0.997754491018	0	0.00224550898204	q1	0.997754491018	3967848	4054493	4054298	3967653	195	86840	86645
44119	N62	Columbiformes	OtherColumbimorphae	chr4	52710000	52720000	52715000	1	0	0	q1	1	5243364	5324004	5324004	5243364	0	80640	80640
44120	N62	Columbiformes	OtherColumbimorphae	chr4	52720000	52730000	52725000	0.997767857143	0	0.00223214285714	q1	0.997767857143	4938204	5025369	5025174	4938009	195	87360	87165
44121	N62	Columbiformes	OtherColumbimorphae	chr4	52730000	52740000	52735000	0.997767857143	0	0.00223214285714	q1	0.997767857143	4995750	5082915	5082720	4995555	195	87360	87165
44122	N62	Columbiformes	OtherColumbimorphae	chr4	52740000	52750000	52745000	1	0	0	q1	1	5954904	6040964	6040964	5954904	0	86060	86060
44123	N62	Columbiformes	OtherColumbimorphae	chr4	52750000	52760000	52755000	1	0	0	q1	1	4138818	4226178	4226178	4138818	0	87360	87360
44124	N62	Columbiformes	OtherColumbimorphae	chr4	52760000	52770000	52765000	0.991097922849	0.00296735905045	0.00593471810089	q1	0.991097922849	4286620	4373200	4372940	4285840	780	87360	87100
44125	N62	Columbiformes	OtherColumbimorphae	chr4	52770000	52780000	52775000	0.991097922849	0.00890207715134	0	q1	0.991097922849	5359995	5446055	5446835	5359215	780	86840	87620
44130	N62	Columbiformes	OtherColumbimorphae	chr4	53020000	53030000	53025000	0.991017964072	0	0.00898203592814	q1	0.991017964072	4596189	4682249	4681469	4595409	780	86840	86060
44131	N62	Columbiformes	OtherColumbimorphae	chr4	53030000	53040000	53035000	0.993303571429	0	0.00669642857143	q1	0.993303571429	3693954	3774054	3773514	3693414	540	80640	80100
44132	N62	Columbiformes	OtherColumbimorphae	chr4	53040000	53050000	53045000	1	0	0	q1	1	414690	431640	431640	414690	0	16950	16950
44133	N62	Columbiformes	OtherColumbimorphae	chr4	53060000	53070000	53065000	0.997774480712	0.00222551928783	0	q1	0.997774480712	5014125	5101355	5101550	5013930	195	87425	87620
44134	N62	Columbiformes	OtherColumbimorphae	chr4	53070000	53080000	53075000	0.997781065089	0	0.00221893491124	q1	0.997781065089	3570090	3657775	3657580	3569895	195	87880	87685
44135	N62	Columbiformes	OtherColumbimorphae	chr4	53080000	53090000	53085000	0.978102189781	0	0.021897810219	q1	0.978102189781	929679	955809	955224	929094	585	26715	26130
44138	N62	Columbiformes	OtherColumbimorphae	chr4	53110000	53120000	53115000	1	0	0	q1	1	1312827	1349227	1349227	1312827	0	36400	36400
44139	N62	Columbiformes	OtherColumbimorphae	chr4	53120000	53130000	53125000	0.990853658537	0	0.00914634146341	q1	0.990853658537	5071602	5156102	5155322	5070822	780	85280	84500
44140	N62	Columbiformes	OtherColumbimorphae	chr4	53130000	53140000	53135000	0.989690721649	0.0103092783505	0	q1	0.989690721649	3873263	3941663	3942383	3872543	720	69120	69840
44142	N62	Columbiformes	OtherColumbimorphae	chr4	53260000	53270000	53265000	0.990990990991	0	0.00900900900901	q1	0.990990990991	4246656	4332456	4331676	4245876	780	86580	85800
44143	N62	Columbiformes	OtherColumbimorphae	chr4	53270000	53280000	53275000	0.990963855422	0	0.00903614457831	q1	0.990963855422	4927821	5013361	5012581	4927041	780	86320	85540
44144	N62	Columbiformes	OtherColumbimorphae	chr4	53280000	53290000	53285000	0.940590659341	0.0571771978022	0.00223214285714	q1	0.940590659341	3945333	4022508	4027308	3940143	5190	82365	87165
44145	N62	Columbiformes	OtherColumbimorphae	chr4	53290000	53300000	53295000	1	0	0	q1	1	4818273	4906153	4906153	4818273	0	87880	87880
44147	N62	Columbiformes	OtherColumbimorphae	chr4	53370000	53380000	53375000	0.989051094891	0	0.0109489051095	q1	0.989051094891	2532082	2546174	2546018	2531926	156	14248	14092
44148	N62	Columbiformes	OtherColumbimorphae	chr4	53380000	53390000	53385000	0.990595611285	0.00940438871473	0	q1	0.990595611285	4732026	4813406	4814186	4731246	780	82160	82940
44149	N62	Columbiformes	OtherColumbimorphae	chr4	53390000	53400000	53395000	0.990909090909	0	0.00909090909091	q1	0.990909090909	3193440	3247395	3246900	3192945	495	54450	53955
44151	N62	Columbiformes	OtherColumbimorphae	chr4	53420000	53430000	53425000	0.984790874525	0	0.0152091254753	q1	0.984790874525	630979	637195	637099	630883	96	6312	6216
44152	N62	Columbiformes	OtherColumbimorphae	chr4	53430000	53440000	53435000	0.990033222591	0	0.00996677740864	q1	0.990033222591	1416801	1452561	1452201	1416441	360	36120	35760
44153	N62	Columbiformes	OtherColumbimorphae	chr4	53440000	53450000	53445000	0.989473684211	0.0105263157895	0	q1	0.989473684211	1310181	1324131	1324281	1310031	150	14100	14250
44154	N62	Columbiformes	OtherColumbimorphae	chr4	53450000	53460000	53455000	0.989726027397	0	0.0102739726027	q1	0.989726027397	140556	142001	141986	140541	15	1460	1445
44156	N62	Columbiformes	OtherColumbimorphae	chr4	53470000	53480000	53475000	0.991992882562	0	0.00800711743772	q1	0.991992882562	1360953	1405553	1405193	1360593	360	44960	44600
44157	N62	Columbiformes	OtherColumbimorphae	chr4	53480000	53490000	53485000	0.989208633094	0	0.0107913669065	q1	0.989208633094	1775511	1814011	1813591	1775091	420	38920	38500
44159	N62	Columbiformes	OtherColumbimorphae	chr4	53510000	53520000	53515000	0.990163934426	0.00983606557377	0	q1	0.990163934426	3422047	3480352	3480937	3421462	585	58890	59475
44161	N62	Columbiformes	OtherColumbimorphae	chr4	53530000	53540000	53535000	0.997670807453	0	0.00232919254658	q1	0.997670807453	4238346	4321871	4321676	4238151	195	83720	83525
44162	N62	Columbiformes	OtherColumbimorphae	chr4	53540000	53550000	53545000	0.990769230769	0	0.00923076923077	q1	0.990769230769	3344082	3427802	3427022	3343302	780	84500	83720
44163	N62	Columbiformes	OtherColumbimorphae	chr4	53550000	53560000	53555000	0.990769230769	0.00230769230769	0.00692307692308	q1	0.990769230769	4364058	4441158	4440798	4363338	720	77820	77460
44164	N62	Columbiformes	OtherColumbimorphae	chr4	53560000	53570000	53565000	0.990797546012	0.00920245398773	0	q1	0.990797546012	5525355	5608555	5609335	5524575	780	83980	84760
44165	N62	Columbiformes	OtherColumbimorphae	chr4	53590000	53600000	53595000	0.997774480712	0.00222551928783	0	q1	0.997774480712	6096183	6183413	6183608	6095988	195	87425	87620
44166	N62	Columbiformes	OtherColumbimorphae	chr4	53600000	53610000	53605000	0.997774480712	0.00222551928783	0	q1	0.997774480712	3208518	3295748	3295943	3208323	195	87425	87620
44168	N62	Columbiformes	OtherColumbimorphae	chr4	53610000	53620000	53615000	0.991097922849	0.00890207715134	0	q1	0.991097922849	4583295	4669355	4670135	4582515	780	86840	87620
44169	N62	Columbiformes	OtherColumbimorphae	chr4	53630000	53640000	53635000	0.997754491018	0	0.00224550898204	q1	0.997754491018	3991299	4077944	4077749	3991104	195	86840	86645
44170	N62	Columbiformes	OtherColumbimorphae	chr4	53640000	53650000	53645000	0.727891156463	0.272108843537	0	q1	0.727891156463	1329360	1346780	1357180	1318960	10400	27820	38220
44172	N62	Columbiformes	OtherColumbimorphae	chr4	53730000	53740000	53735000	0.989830508475	0.0101694915254	0	q1	0.989830508475	1389804	1401364	1401484	1389684	120	11680	11800
44173	N62	Columbiformes	OtherColumbimorphae	chr4	53740000	53750000	53745000	0.990099009901	0	0.00990099009901	q1	0.990099009901	4112061	4190061	4189281	4111281	780	78780	78000
